Timestamp,RelativeHumidity (%)
2025-06-02T09:52:44.152223,59.35
2025-06-02T09:52:45.172006,59.35
2025-06-02T09:52:46.205991,59.36
2025-06-02T09:52:47.183267,59.36
2025-06-02T09:52:48.336114,59.36
2025-06-02T09:52:49.416202,59.36
2025-06-02T09:52:50.511957,59.36
2025-06-02T09:52:51.607680,59.34
2025-06-02T09:52:52.674479,59.34
2025-06-02T09:52:53.692231,59.34
2025-06-02T09:52:54.714716,59.34
2025-06-02T09:52:55.702721,59.34
2025-06-02T09:52:56.722606,59.36
2025-06-02T09:52:57.742250,59.36
2025-06-02T09:52:58.734122,59.36
2025-06-02T09:52:59.723046,59.36
2025-06-02T09:53:00.700129,59.36
2025-06-02T09:53:01.688077,59.37
2025-06-02T09:53:02.680521,59.37
2025-06-02T09:53:03.654105,59.37
2025-06-02T09:53:04.659304,59.37
2025-06-02T09:53:05.678744,59.37
2025-06-02T09:53:06.655117,59.37
2025-06-02T09:53:07.688369,59.34
2025-06-02T09:53:08.665745,59.34
2025-06-02T09:53:09.714191,59.34
2025-06-02T09:53:10.690297,59.34
2025-06-02T09:53:11.710523,59.34
2025-06-02T09:53:12.714249,59.42
2025-06-02T09:53:13.690188,59.42
2025-06-02T09:53:14.679604,59.42
2025-06-02T09:53:15.655177,59.42
2025-06-02T09:53:16.645286,59.42
2025-06-02T09:53:17.664335,59.37
2025-06-02T09:53:18.655072,59.37
2025-06-02T09:53:19.659238,59.37
2025-06-02T09:53:20.679352,59.37
2025-06-02T09:53:21.656372,59.37
2025-06-02T09:53:22.705601,59.39
2025-06-02T09:53:23.695093,59.39
2025-06-02T09:53:24.700427,59.39
2025-06-02T09:53:25.677179,59.39
2025-06-02T09:53:26.651756,59.39
2025-06-02T09:53:27.670770,59.42
2025-06-02T09:53:28.648130,59.42
2025-06-02T09:53:29.665815,59.42
2025-06-02T09:53:30.657660,59.42
2025-06-02T09:53:31.676718,59.42
2025-06-02T09:53:32.665012,59.42
2025-06-02T09:53:33.654787,59.38
2025-06-02T09:53:34.646297,59.38
2025-06-02T09:53:35.679994,59.38
2025-06-02T09:53:36.671024,59.38
2025-06-02T09:53:37.646583,59.38
2025-06-02T09:53:38.665998,59.39
2025-06-02T09:53:39.655610,59.39
2025-06-02T09:53:40.646878,59.39
2025-06-02T09:53:41.652607,59.39
2025-06-02T09:53:42.655806,59.39
2025-06-02T09:53:43.648365,59.36
2025-06-02T09:53:44.665818,59.36
2025-06-02T09:53:45.656499,59.36
2025-06-02T09:53:46.706968,59.36
2025-06-02T09:53:47.683439,59.36
2025-06-02T09:53:48.658566,59.41
2025-06-02T09:53:49.691187,59.41
2025-06-02T09:53:50.681794,59.41
2025-06-02T09:53:51.657219,59.41
2025-06-02T09:53:52.646894,59.41
2025-06-02T09:53:53.815758,59.37
2025-06-02T09:53:54.793086,59.37
2025-06-02T09:53:55.782230,59.37
2025-06-02T09:53:56.771138,59.37
2025-06-02T09:53:57.746026,59.37
2025-06-02T09:53:58.722399,59.37
2025-06-02T09:53:59.711507,59.38
2025-06-02T09:54:00.701118,59.38
2025-06-02T09:54:01.677311,59.38
2025-06-02T09:54:02.667050,59.38
2025-06-02T09:54:03.642195,59.38
2025-06-02T09:54:04.691675,59.39
2025-06-02T09:54:05.681221,59.39
2025-06-02T09:54:06.658124,59.39
2025-06-02T09:54:07.648339,59.39
2025-06-02T09:54:08.654816,59.39
2025-06-02T09:54:09.642497,59.38
2025-06-02T09:54:10.647621,59.38
2025-06-02T09:54:11.651700,59.38
2025-06-02T09:54:12.642614,59.38
2025-06-02T09:54:13.676711,59.38
2025-06-02T09:54:14.728230,59.40
2025-06-02T09:54:15.762832,59.40
2025-06-02T09:54:16.738028,59.40
2025-06-02T09:54:17.713600,59.40
2025-06-02T09:54:18.688025,59.40
2025-06-02T09:54:19.662730,59.40
2025-06-02T09:54:20.655450,59.38
2025-06-02T09:54:21.642837,59.38
2025-06-02T09:54:22.648941,59.38
2025-06-02T09:54:23.653857,59.38
2025-06-02T09:54:24.643184,59.38
2025-06-02T09:54:25.661822,59.38
2025-06-02T09:54:26.667766,59.38
2025-06-02T09:54:27.657255,59.38
2025-06-02T09:54:28.676998,59.38
2025-06-02T09:54:29.653300,59.38
2025-06-02T09:54:30.657565,59.36
2025-06-02T09:54:31.649366,59.36
2025-06-02T09:54:32.983734,59.36
2025-06-02T09:54:34.107641,59.36
2025-06-02T09:54:35.187624,59.36
2025-06-02T09:54:36.164736,59.38
2025-06-02T09:54:37.154856,59.38
2025-06-02T09:54:38.143832,59.38
2025-06-02T09:54:39.149966,59.38
2025-06-02T09:54:40.186269,59.38
2025-06-02T09:54:41.159515,59.35
2025-06-02T09:54:42.162754,59.35
2025-06-02T09:54:43.155161,59.35
2025-06-02T09:54:44.143794,59.35
2025-06-02T09:54:45.192908,59.35
2025-06-02T09:54:46.169519,59.40
2025-06-02T09:54:47.172560,59.40
2025-06-02T09:54:48.152569,59.40
2025-06-02T09:54:49.154780,59.40
2025-06-02T09:54:50.157970,59.40
2025-06-02T09:54:51.163044,59.40
2025-06-02T09:54:52.182750,59.40
2025-06-02T09:54:53.158957,59.40
2025-06-02T09:54:54.149774,59.40
2025-06-02T09:54:55.168664,59.40
2025-06-02T09:54:56.144588,59.34
2025-06-02T09:54:57.178677,59.34
2025-06-02T09:54:58.155038,59.34
2025-06-02T09:54:59.144337,59.34
2025-06-02T09:55:00.178556,59.34
2025-06-02T09:55:01.155909,59.34
2025-06-02T09:55:02.158623,59.37
2025-06-02T09:55:03.163241,59.37
2025-06-02T09:55:04.184004,59.37
2025-06-02T09:55:05.174092,59.37
2025-06-02T09:55:06.194462,59.37
2025-06-02T09:55:07.184374,59.44
2025-06-02T09:55:08.218860,59.44
2025-06-02T09:55:09.238178,59.44
2025-06-02T09:55:10.318811,59.44
2025-06-02T09:55:11.294543,59.44
2025-06-02T09:55:12.269617,59.61
2025-06-02T09:55:13.244615,59.61
2025-06-02T09:55:14.233749,59.61
2025-06-02T09:55:15.209857,59.61
2025-06-02T09:55:16.185298,59.61
2025-06-02T09:55:17.189148,59.83
2025-06-02T09:55:18.165606,59.83
2025-06-02T09:55:19.198818,59.83
2025-06-02T09:55:20.174921,59.83
2025-06-02T09:55:21.165633,59.83
2025-06-02T09:55:22.169038,60.07
2025-06-02T09:55:23.160274,60.07
2025-06-02T09:55:24.193737,60.07
2025-06-02T09:55:25.184683,60.07
2025-06-02T09:55:26.189879,60.07
2025-06-02T09:55:27.179854,60.07
2025-06-02T09:55:28.228921,60.40
2025-06-02T09:55:29.293747,60.40
2025-06-02T09:55:30.344260,60.40
2025-06-02T09:55:31.350497,60.40
2025-06-02T09:55:32.369195,60.40
2025-06-02T09:55:33.346556,60.67
2025-06-02T09:55:34.379515,60.67
2025-06-02T09:55:35.480652,60.67
2025-06-02T09:55:36.602383,60.67
2025-06-02T09:55:37.694676,60.67
2025-06-02T09:55:38.671486,61.00
2025-06-02T09:55:39.646129,61.00
2025-06-02T09:55:40.695367,61.00
2025-06-02T09:55:41.670922,61.00
2025-06-02T09:55:42.690516,61.00
2025-06-02T09:55:43.680073,61.33
2025-06-02T09:55:44.669795,61.33
2025-06-02T09:55:45.689244,61.33
2025-06-02T09:55:46.666036,61.33
2025-06-02T09:55:47.655976,61.33
2025-06-02T09:55:48.660658,61.73
2025-06-02T09:55:49.651153,61.73
2025-06-02T09:55:50.656623,61.73
2025-06-02T09:55:51.646221,61.73
2025-06-02T09:55:52.665322,61.73
2025-06-02T09:55:53.684499,62.09
2025-06-02T09:55:54.660650,62.09
2025-06-02T09:55:55.651530,62.09
2025-06-02T09:55:56.685151,62.09
2025-06-02T09:55:57.720574,62.09
2025-06-02T09:55:58.740348,62.41
2025-06-02T09:55:59.759909,62.41
2025-06-02T09:56:00.750467,62.41
2025-06-02T09:56:01.740841,62.41
2025-06-02T09:56:02.776070,62.41
2025-06-02T09:56:03.900869,62.75
2025-06-02T09:56:04.981107,62.75
2025-06-02T09:56:06.062374,62.75
2025-06-02T09:56:07.144730,62.75
2025-06-02T09:56:08.160527,62.75
2025-06-02T09:56:09.225226,63.11
2025-06-02T09:56:10.246056,63.11
2025-06-02T09:56:11.265959,63.11
2025-06-02T09:56:12.242248,63.11
2025-06-02T09:56:13.216995,63.11
2025-06-02T09:56:14.191451,63.11
2025-06-02T09:56:15.211733,63.48
2025-06-02T09:56:16.186857,63.48
2025-06-02T09:56:17.161670,63.48
2025-06-02T09:56:18.153151,63.48
2025-06-02T09:56:19.171913,63.48
2025-06-02T09:56:20.160315,63.83
2025-06-02T09:56:21.152530,63.83
2025-06-02T09:56:22.157224,63.83
2025-06-02T09:56:23.161382,63.83
2025-06-02T09:56:24.152973,63.83
2025-06-02T09:56:25.158004,64.20
2025-06-02T09:56:26.146886,64.20
2025-06-02T09:56:27.153390,64.20
2025-06-02T09:56:28.157218,64.20
2025-06-02T09:56:29.146552,64.20
2025-06-02T09:56:30.153484,64.58
2025-06-02T09:56:31.155510,64.58
2025-06-02T09:56:32.147041,64.58
2025-06-02T09:56:33.166606,64.58
2025-06-02T09:56:34.157525,64.58
2025-06-02T09:56:35.176418,64.93
2025-06-02T09:56:36.153099,64.93
2025-06-02T09:56:37.156804,64.93
2025-06-02T09:56:38.147012,64.93
2025-06-02T09:56:39.153797,64.93
2025-06-02T09:56:40.155757,64.93
2025-06-02T09:56:41.148192,65.27
2025-06-02T09:56:42.153302,65.27
2025-06-02T09:56:43.156598,65.27
2025-06-02T09:56:44.147631,65.27
2025-06-02T09:56:45.166586,65.27
2025-06-02T09:56:46.156383,65.63
2025-06-02T09:56:47.147883,65.63
2025-06-02T09:56:48.152637,65.63
2025-06-02T09:56:49.156458,65.63
2025-06-02T09:56:50.147665,65.63
2025-06-02T09:56:51.152758,65.99
2025-06-02T09:56:52.157889,65.99
2025-06-02T09:56:53.147355,65.99
2025-06-02T09:56:54.154169,65.99
2025-06-02T09:56:55.216517,65.99
2025-06-02T09:56:56.193170,66.30
2025-06-02T09:56:57.167676,66.30
2025-06-02T09:56:58.156676,66.30
2025-06-02T09:56:59.147822,66.30
2025-06-02T09:57:00.153798,66.30
2025-06-02T09:57:01.156850,66.65
2025-06-02T09:57:02.147843,66.65
2025-06-02T09:57:03.155796,66.65
2025-06-02T09:57:04.158068,66.65
2025-06-02T09:57:05.162083,66.65
2025-06-02T09:57:06.153342,66.65
2025-06-02T09:57:07.158156,66.93
2025-06-02T09:57:08.161981,66.93
2025-06-02T09:57:09.152446,66.93
2025-06-02T09:57:10.157992,66.93
2025-06-02T09:57:11.149850,66.93
2025-06-02T09:57:12.154598,67.29
2025-06-02T09:57:13.159311,67.29
2025-06-02T09:57:14.148821,67.29
2025-06-02T09:57:15.153663,67.29
2025-06-02T09:57:16.158698,67.29
2025-06-02T09:57:17.162606,67.59
2025-06-02T09:57:18.154091,67.59
2025-06-02T09:57:19.161556,67.59
2025-06-02T09:57:20.149241,67.59
2025-06-02T09:57:21.154805,67.59
2025-06-02T09:57:22.158368,67.89
2025-06-02T09:57:23.162330,67.89
2025-06-02T09:57:24.153911,67.89
2025-06-02T09:57:25.158500,67.89
2025-06-02T09:57:26.178413,67.89
2025-06-02T09:57:27.153562,68.20
2025-06-02T09:57:28.159090,68.20
2025-06-02T09:57:29.147153,68.20
2025-06-02T09:57:30.154009,68.20
2025-06-02T09:57:31.175773,68.20
2025-06-02T09:57:32.148400,68.20
2025-06-02T09:57:33.154457,68.47
2025-06-02T09:57:34.157175,68.47
2025-06-02T09:57:35.162329,68.47
2025-06-02T09:57:36.153757,68.47
2025-06-02T09:57:37.173952,68.47
2025-06-02T09:57:38.149294,68.76
2025-06-02T09:57:39.154254,68.76
2025-06-02T09:57:40.160641,68.76
2025-06-02T09:57:41.149790,68.76
2025-06-02T09:57:42.168570,68.76
2025-06-02T09:57:43.160017,69.01
2025-06-02T09:57:44.164377,69.01
2025-06-02T09:57:45.154030,69.01
2025-06-02T09:57:46.158174,69.01
2025-06-02T09:57:47.149241,69.01
2025-06-02T09:57:48.154471,69.28
2025-06-02T09:57:49.158848,69.28
2025-06-02T09:57:50.149307,69.28
2025-06-02T09:57:51.155061,69.28
2025-06-02T09:57:52.174050,69.28
2025-06-02T09:57:53.193293,69.56
2025-06-02T09:57:54.169758,69.56
2025-06-02T09:57:55.158916,69.56
2025-06-02T09:57:56.151118,69.56
2025-06-02T09:57:57.170549,69.56
2025-06-02T09:57:58.158206,69.56
2025-06-02T09:57:59.150985,69.89
2025-06-02T09:58:00.155173,69.89
2025-06-02T09:58:01.158052,69.89
2025-06-02T09:58:02.150163,69.89
2025-06-02T09:58:03.154374,69.89
2025-06-02T09:58:04.158566,70.08
2025-06-02T09:58:05.149829,70.08
2025-06-02T09:58:06.156204,70.08
2025-06-02T09:58:07.159266,70.08
2025-06-02T09:58:08.151163,70.08
2025-06-02T09:58:09.155026,70.39
2025-06-02T09:58:10.159543,70.39
2025-06-02T09:58:11.149853,70.39
2025-06-02T09:58:12.155234,70.39
2025-06-02T09:58:13.158896,70.39
2025-06-02T09:58:14.150078,70.73
2025-06-02T09:58:15.156406,70.73
2025-06-02T09:58:16.158680,70.73
2025-06-02T09:58:17.150305,70.73
2025-06-02T09:58:18.155049,70.73
2025-06-02T09:58:19.159713,71.06
2025-06-02T09:58:20.150205,71.06
2025-06-02T09:58:21.155111,71.06
2025-06-02T09:58:22.173978,71.06
2025-06-02T09:58:23.151269,71.06
2025-06-02T09:58:24.155912,71.06
2025-06-02T09:58:25.158514,71.42
2025-06-02T09:58:26.150056,71.42
2025-06-02T09:58:27.169578,71.42
2025-06-02T09:58:28.160212,71.42
2025-06-02T09:58:29.164423,71.42
2025-06-02T09:58:30.169486,71.76
2025-06-02T09:58:31.189941,71.76
2025-06-02T09:58:32.165129,71.76
2025-06-02T09:58:33.156113,71.76
2025-06-02T09:58:34.189774,71.76
2025-06-02T09:58:35.166277,72.14
2025-06-02T09:58:36.169363,72.14
2025-06-02T09:58:37.160794,72.14
2025-06-02T09:58:38.151466,72.14
2025-06-02T09:58:39.184228,72.14
2025-06-02T09:58:40.160829,72.46
2025-06-02T09:58:41.151419,72.46
2025-06-02T09:58:42.184502,72.46
2025-06-02T09:58:43.235247,72.46
2025-06-02T09:58:44.210992,72.46
2025-06-02T09:58:45.185626,72.81
2025-06-02T09:58:46.161197,72.81
2025-06-02T09:58:47.150787,72.81
2025-06-02T09:58:48.155962,72.81
2025-06-02T09:58:49.220013,72.81
2025-06-02T09:58:50.196092,73.14
2025-06-02T09:58:51.200516,73.14
2025-06-02T09:58:52.176134,73.14
2025-06-02T09:58:53.164343,73.14
2025-06-02T09:58:54.156145,73.14
2025-06-02T09:58:55.175444,73.14
2025-06-02T09:58:56.152093,73.45
2025-06-02T09:58:57.170365,73.45
2025-06-02T09:58:58.161477,73.45
2025-06-02T09:58:59.150901,73.45
2025-06-02T09:59:00.170546,73.45
2025-06-02T09:59:01.174873,73.75
2025-06-02T09:59:02.150785,73.75
2025-06-02T09:59:03.170723,73.75
2025-06-02T09:59:04.160211,73.75
2025-06-02T09:59:05.166343,73.75
2025-06-02T09:59:06.155807,74.04
2025-06-02T09:59:07.161810,74.04
2025-06-02T09:59:08.152438,74.04
2025-06-02T09:59:09.156886,74.04
